component_model_id,season,location,target,weight
LANL-DBMplus,2012/20132019/2020,HHS Region 4,Season peak percentage,0.5304704504908366
Protea-Cheetah,2012/20132019/2020,HHS Region 4,Season peak percentage,0.02843517549019786
Protea-Kudu,2012/20132019/2020,HHS Region 4,Season peak percentage,0.0134124045443059
Protea-Springbok,2012/20132019/2020,HHS Region 4,Season peak percentage,0.08804025970638037
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 4,Season peak percentage,0.01757384130249512
UA-EpiCos,2012/20132019/2020,HHS Region 4,Season peak percentage,0.0217889755268068
CU-BMA,2012/20132019/2020,HHS Region 4,1 wk ahead,0.07110246242348893
FluOutlook-Mech,2012/20132019/2020,HHS Region 4,1 wk ahead,0.03186598219359847
FluOutlook-MechAug,2012/20132019/2020,HHS Region 4,1 wk ahead,0.08804234857147136
FluX-ARLR,2012/20132019/2020,HHS Region 4,1 wk ahead,0.02762844409048842
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 4,1 wk ahead,0.021844711592184568
LANL-DBMplus,2012/20132019/2020,HHS Region 4,1 wk ahead,0.1719065036412001
Protea-Cheetah,2012/20132019/2020,HHS Region 4,1 wk ahead,0.22288963384757826
Protea-Kudu,2012/20132019/2020,HHS Region 4,1 wk ahead,0.014130398417139218
Protea-Springbok,2012/20132019/2020,HHS Region 4,1 wk ahead,0.2724135008097657
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 4,1 wk ahead,0.03437892384367049
UA-EpiCos,2012/20132019/2020,HHS Region 4,1 wk ahead,0.043797090569414526
CU-BMA,2012/20132019/2020,HHS Region 4,2 wk ahead,0.10561628196084183
FluOutlook-Mech,2012/20132019/2020,HHS Region 4,2 wk ahead,0.028551173845770158
FluOutlook-MechAug,2012/20132019/2020,HHS Region 4,2 wk ahead,0.11798150181218722
FluX-ARLR,2012/20132019/2020,HHS Region 4,2 wk ahead,0.020283704807662783
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 4,2 wk ahead,0.03201638453652822
LANL-DBMplus,2012/20132019/2020,HHS Region 4,2 wk ahead,0.07013573786037879
Protea-Cheetah,2012/20132019/2020,HHS Region 4,2 wk ahead,0.20429044668570281
Protea-Kudu,2012/20132019/2020,HHS Region 4,2 wk ahead,0.018734425931121675
Protea-Springbok,2012/20132019/2020,HHS Region 4,2 wk ahead,0.28420537706046883
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 4,2 wk ahead,0.05315478617297065
UA-EpiCos,2012/20132019/2020,HHS Region 4,2 wk ahead,0.065030179326367
CU-BMA,2012/20132019/2020,HHS Region 4,3 wk ahead,0.07944087961245912
FluOutlook-Mech,2012/20132019/2020,HHS Region 4,3 wk ahead,0.03031107113255843
FluOutlook-MechAug,2012/20132019/2020,HHS Region 4,3 wk ahead,0.07758276009968058
FluX-ARLR,2012/20132019/2020,HHS Region 4,3 wk ahead,0.01956882135752736
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 4,3 wk ahead,0.041439999762199524
LANL-DBMplus,2012/20132019/2020,HHS Region 4,3 wk ahead,0.08015065167915746
Protea-Cheetah,2012/20132019/2020,HHS Region 4,3 wk ahead,0.17204845104259114
Protea-Kudu,2012/20132019/2020,HHS Region 4,3 wk ahead,0.022619593406338654
Protea-Springbok,2012/20132019/2020,HHS Region 4,3 wk ahead,0.2792073078584851
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 4,3 wk ahead,0.12799416587426216
UA-EpiCos,2012/20132019/2020,HHS Region 4,3 wk ahead,0.06963629817474058
CU-BMA,2012/20132019/2020,HHS Region 4,4 wk ahead,0.08213975865552568
FluOutlook-Mech,2012/20132019/2020,HHS Region 4,4 wk ahead,0.037678292789574186
FluOutlook-MechAug,2012/20132019/2020,HHS Region 4,4 wk ahead,0.05111475978262175
FluX-ARLR,2012/20132019/2020,HHS Region 4,4 wk ahead,0.01817730799179197
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 4,4 wk ahead,0.05047731747634674
LANL-DBMplus,2012/20132019/2020,HHS Region 4,4 wk ahead,0.0746862148319501
Protea-Cheetah,2012/20132019/2020,HHS Region 4,4 wk ahead,0.14970606857420166
Protea-Kudu,2012/20132019/2020,HHS Region 4,4 wk ahead,0.029871313859486978
Protea-Springbok,2012/20132019/2020,HHS Region 4,4 wk ahead,0.30954974880949687
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 4,4 wk ahead,0.1188605648149094
UA-EpiCos,2012/20132019/2020,HHS Region 4,4 wk ahead,0.07773865241409475
CU-BMA,2012/20132019/2020,HHS Region 5,Season onset,0.14423056969668754
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,Season onset,0.05070892875621472
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,Season onset,0.13407412630432522
FluX-ARLR,2012/20132019/2020,HHS Region 5,Season onset,0.011600689292050392
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,Season onset,0.06668715143815966
LANL-DBMplus,2012/20132019/2020,HHS Region 5,Season onset,0.15469883551126395
Protea-Cheetah,2012/20132019/2020,HHS Region 5,Season onset,0.1642355559307982
Protea-Kudu,2012/20132019/2020,HHS Region 5,Season onset,0.017079510914127478
Protea-Springbok,2012/20132019/2020,HHS Region 5,Season onset,0.22457910024554403
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,Season onset,0.009499114492546978
UA-EpiCos,2012/20132019/2020,HHS Region 5,Season onset,0.02260641741828203
CU-BMA,2012/20132019/2020,HHS Region 5,Season peak week,0.08511076619089833
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,Season peak week,0.01707498776837518
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,Season peak week,0.017792502014855775
FluX-ARLR,2012/20132019/2020,HHS Region 5,Season peak week,0.011059178192231804
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,Season peak week,0.03199883458458833
LANL-DBMplus,2012/20132019/2020,HHS Region 5,Season peak week,0.37649179736856986
Protea-Cheetah,2012/20132019/2020,HHS Region 5,Season peak week,0.2726282570294779
Protea-Kudu,2012/20132019/2020,HHS Region 5,Season peak week,0.015777207573961706
Protea-Springbok,2012/20132019/2020,HHS Region 5,Season peak week,0.12657489946305311
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,Season peak week,0.027907001685451047
UA-EpiCos,2012/20132019/2020,HHS Region 5,Season peak week,0.017584568128536836
CU-BMA,2012/20132019/2020,HHS Region 5,Season peak percentage,0.04684919126072697
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,Season peak percentage,0.029548926078580787
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,Season peak percentage,0.037194700570798434
FluX-ARLR,2012/20132019/2020,HHS Region 5,Season peak percentage,0.010611736304295823
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,Season peak percentage,0.030639736792067197
LANL-DBMplus,2012/20132019/2020,HHS Region 5,Season peak percentage,0.4756606535334769
Protea-Cheetah,2012/20132019/2020,HHS Region 5,Season peak percentage,0.11587966403406103
Protea-Kudu,2012/20132019/2020,HHS Region 5,Season peak percentage,0.031353397089771605
Protea-Springbok,2012/20132019/2020,HHS Region 5,Season peak percentage,0.13000996984873697
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,Season peak percentage,0.03111317204087971
UA-EpiCos,2012/20132019/2020,HHS Region 5,Season peak percentage,0.0611388524466045
CU-BMA,2012/20132019/2020,HHS Region 5,1 wk ahead,0.020771675455785024
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,1 wk ahead,0.04362321614691329
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,1 wk ahead,0.04092906362067426
FluX-ARLR,2012/20132019/2020,HHS Region 5,1 wk ahead,0.018492676957681406
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,1 wk ahead,0.016369886903311447
LANL-DBMplus,2012/20132019/2020,HHS Region 5,1 wk ahead,0.4155209220498586
Protea-Cheetah,2012/20132019/2020,HHS Region 5,1 wk ahead,0.18082005826485095
Protea-Kudu,2012/20132019/2020,HHS Region 5,1 wk ahead,0.014810312958140592
Protea-Springbok,2012/20132019/2020,HHS Region 5,1 wk ahead,0.19658324720684378
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,1 wk ahead,0.020992472436353094
UA-EpiCos,2012/20132019/2020,HHS Region 5,1 wk ahead,0.031086467999587593
CU-BMA,2012/20132019/2020,HHS Region 5,2 wk ahead,0.03713418821122337
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,2 wk ahead,0.043330030609051724
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,2 wk ahead,0.09906506909035774
FluX-ARLR,2012/20132019/2020,HHS Region 5,2 wk ahead,0.01830397875022952
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,2 wk ahead,0.022870137998326073
LANL-DBMplus,2012/20132019/2020,HHS Region 5,2 wk ahead,0.09806131606575429
Protea-Cheetah,2012/20132019/2020,HHS Region 5,2 wk ahead,0.2316980283421302
Protea-Kudu,2012/20132019/2020,HHS Region 5,2 wk ahead,0.020685527266117432
Protea-Springbok,2012/20132019/2020,HHS Region 5,2 wk ahead,0.34033422774750377
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,2 wk ahead,0.035374310297801456
UA-EpiCos,2012/20132019/2020,HHS Region 5,2 wk ahead,0.053143185621504455
CU-BMA,2012/20132019/2020,HHS Region 5,3 wk ahead,0.038289288407987565
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,3 wk ahead,0.05682078224989458
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,3 wk ahead,0.07338904431674122
FluX-ARLR,2012/20132019/2020,HHS Region 5,3 wk ahead,0.017293346125115912
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,3 wk ahead,0.02700266080886486
LANL-DBMplus,2012/20132019/2020,HHS Region 5,3 wk ahead,0.08045308816064749
Protea-Cheetah,2012/20132019/2020,HHS Region 5,3 wk ahead,0.20178970559132484
Protea-Kudu,2012/20132019/2020,HHS Region 5,3 wk ahead,0.02668712726895975
Protea-Springbok,2012/20132019/2020,HHS Region 5,3 wk ahead,0.3638195194200521
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,3 wk ahead,0.06012855238651646
UA-EpiCos,2012/20132019/2020,HHS Region 5,3 wk ahead,0.054326885263895106
CU-BMA,2012/20132019/2020,HHS Region 5,4 wk ahead,0.046689985966908196
FluOutlook-Mech,2012/20132019/2020,HHS Region 5,4 wk ahead,0.07351402981311553
FluOutlook-MechAug,2012/20132019/2020,HHS Region 5,4 wk ahead,0.07511869145755908
FluX-ARLR,2012/20132019/2020,HHS Region 5,4 wk ahead,0.01797165760115216
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 5,4 wk ahead,0.02963704882297091
LANL-DBMplus,2012/20132019/2020,HHS Region 5,4 wk ahead,0.06145278982166394
Protea-Cheetah,2012/20132019/2020,HHS Region 5,4 wk ahead,0.18009156553823757
Protea-Kudu,2012/20132019/2020,HHS Region 5,4 wk ahead,0.03682529854834657
Protea-Springbok,2012/20132019/2020,HHS Region 5,4 wk ahead,0.3619322191749011
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 5,4 wk ahead,0.07546736076973158
UA-EpiCos,2012/20132019/2020,HHS Region 5,4 wk ahead,0.04129935248541354
CU-BMA,2012/20132019/2020,HHS Region 6,Season onset,0.03462969559671155
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,Season onset,0.015125000884579944
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,Season onset,0.013517733353635606
FluX-ARLR,2012/20132019/2020,HHS Region 6,Season onset,0.009079229031820455
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,Season onset,0.057239536038218485
LANL-DBMplus,2012/20132019/2020,HHS Region 6,Season onset,0.09431636469343893
Protea-Cheetah,2012/20132019/2020,HHS Region 6,Season onset,0.15004744209403348
Protea-Kudu,2012/20132019/2020,HHS Region 6,Season onset,0.009847710523039857
Protea-Springbok,2012/20132019/2020,HHS Region 6,Season onset,0.5888999395066172
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,Season onset,0.010826006800999394
UA-EpiCos,2012/20132019/2020,HHS Region 6,Season onset,0.016471341476904967
CU-BMA,2012/20132019/2020,HHS Region 6,Season peak week,0.08176357145834812
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,Season peak week,0.03280366012459481
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,Season peak week,0.03416510398085881
FluX-ARLR,2012/20132019/2020,HHS Region 6,Season peak week,0.010489068237841315
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,Season peak week,0.06201310658194476
LANL-DBMplus,2012/20132019/2020,HHS Region 6,Season peak week,0.4744271734838773
Protea-Cheetah,2012/20132019/2020,HHS Region 6,Season peak week,0.08523024571437089
Protea-Kudu,2012/20132019/2020,HHS Region 6,Season peak week,0.01252233038822891
Protea-Springbok,2012/20132019/2020,HHS Region 6,Season peak week,0.15117760098203498
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,Season peak week,0.03875164331306627
UA-EpiCos,2012/20132019/2020,HHS Region 6,Season peak week,0.016656495734833774
CU-BMA,2012/20132019/2020,HHS Region 6,Season peak percentage,0.051422370502526675
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,Season peak percentage,0.04352607944113448
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,Season peak percentage,0.04901292290587832
FluX-ARLR,2012/20132019/2020,HHS Region 6,Season peak percentage,0.018136634706864833
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,Season peak percentage,0.03211686086046633
LANL-DBMplus,2012/20132019/2020,HHS Region 6,Season peak percentage,0.5105021585978624
Protea-Cheetah,2012/20132019/2020,HHS Region 6,Season peak percentage,0.08607559517593043
Protea-Kudu,2012/20132019/2020,HHS Region 6,Season peak percentage,0.02704020481700875
Protea-Springbok,2012/20132019/2020,HHS Region 6,Season peak percentage,0.14477731393023574
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,Season peak percentage,0.015781947794648962
UA-EpiCos,2012/20132019/2020,HHS Region 6,Season peak percentage,0.021607911267442808
CU-BMA,2012/20132019/2020,HHS Region 6,1 wk ahead,0.02948633856823952
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,1 wk ahead,0.03808077121083316
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,1 wk ahead,0.08701578904744581
FluX-ARLR,2012/20132019/2020,HHS Region 6,1 wk ahead,0.04142936478724902
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,1 wk ahead,0.04538863775839359
LANL-DBMplus,2012/20132019/2020,HHS Region 6,1 wk ahead,0.21069588965792319
Protea-Cheetah,2012/20132019/2020,HHS Region 6,1 wk ahead,0.16974561749787084
Protea-Kudu,2012/20132019/2020,HHS Region 6,1 wk ahead,0.01429174362978806
Protea-Springbok,2012/20132019/2020,HHS Region 6,1 wk ahead,0.19236907968440098
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,1 wk ahead,0.01295067541095356
UA-EpiCos,2012/20132019/2020,HHS Region 6,1 wk ahead,0.15854609274690232
CU-BMA,2012/20132019/2020,HHS Region 6,2 wk ahead,0.04168134591348035
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,2 wk ahead,0.0400397915470374
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,2 wk ahead,0.06777337376511093
FluX-ARLR,2012/20132019/2020,HHS Region 6,2 wk ahead,0.026167581454542312
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,2 wk ahead,0.0977798444974126
LANL-DBMplus,2012/20132019/2020,HHS Region 6,2 wk ahead,0.11922722985159429
Protea-Cheetah,2012/20132019/2020,HHS Region 6,2 wk ahead,0.17949863981659145
Protea-Kudu,2012/20132019/2020,HHS Region 6,2 wk ahead,0.017192362508252776
Protea-Springbok,2012/20132019/2020,HHS Region 6,2 wk ahead,0.26081476823562927
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,2 wk ahead,0.016415201913760787
UA-EpiCos,2012/20132019/2020,HHS Region 6,2 wk ahead,0.1334098604965877
CU-BMA,2012/20132019/2020,HHS Region 6,3 wk ahead,0.036095885160999756
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,3 wk ahead,0.052121676141481145
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,3 wk ahead,0.04796768307477694
FluX-ARLR,2012/20132019/2020,HHS Region 6,3 wk ahead,0.020599747589447395
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,3 wk ahead,0.09266007338755924
LANL-DBMplus,2012/20132019/2020,HHS Region 6,3 wk ahead,0.1422289038446316
Protea-Cheetah,2012/20132019/2020,HHS Region 6,3 wk ahead,0.1758722163769665
Protea-Kudu,2012/20132019/2020,HHS Region 6,3 wk ahead,0.021593411455426453
Protea-Springbok,2012/20132019/2020,HHS Region 6,3 wk ahead,0.3212931195411344
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,3 wk ahead,0.02097582867362097
UA-EpiCos,2012/20132019/2020,HHS Region 6,3 wk ahead,0.06859145475395545
CU-BMA,2012/20132019/2020,HHS Region 6,4 wk ahead,0.031821864054355296
FluOutlook-Mech,2012/20132019/2020,HHS Region 6,4 wk ahead,0.046567947381501225
FluOutlook-MechAug,2012/20132019/2020,HHS Region 6,4 wk ahead,0.03714602340128426
FluX-ARLR,2012/20132019/2020,HHS Region 6,4 wk ahead,0.020712208937211866
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 6,4 wk ahead,0.1630800038518261
LANL-DBMplus,2012/20132019/2020,HHS Region 6,4 wk ahead,0.11247376466576292
Protea-Cheetah,2012/20132019/2020,HHS Region 6,4 wk ahead,0.16008146207788487
Protea-Kudu,2012/20132019/2020,HHS Region 6,4 wk ahead,0.029236385495824923
Protea-Springbok,2012/20132019/2020,HHS Region 6,4 wk ahead,0.3172354386032453
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 6,4 wk ahead,0.029627569288060446
UA-EpiCos,2012/20132019/2020,HHS Region 6,4 wk ahead,0.052017332243042766
CU-BMA,2012/20132019/2020,HHS Region 7,Season onset,0.13976988950224117
FluOutlook-Mech,2012/20132019/2020,HHS Region 7,Season onset,0.02547786728558194
FluOutlook-MechAug,2012/20132019/2020,HHS Region 7,Season onset,0.02437381019089907
FluX-ARLR,2012/20132019/2020,HHS Region 7,Season onset,0.012662597035625254
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 7,Season onset,0.0986524949174641
LANL-DBMplus,2012/20132019/2020,HHS Region 7,Season onset,0.4904350747803161
Protea-Cheetah,2012/20132019/2020,HHS Region 7,Season onset,0.07592640404147455
Protea-Kudu,2012/20132019/2020,HHS Region 7,Season onset,0.01391610348246477
Protea-Springbok,2012/20132019/2020,HHS Region 7,Season onset,0.08403220984048947
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 7,Season onset,0.011346522602950274
UA-EpiCos,2012/20132019/2020,HHS Region 7,Season onset,0.023407026320493105
CU-BMA,2012/20132019/2020,HHS Region 7,Season peak week,0.13146901108167847
FluOutlook-Mech,2012/20132019/2020,HHS Region 7,Season peak week,0.016555956108833158
FluOutlook-MechAug,2012/20132019/2020,HHS Region 7,Season peak week,0.020128060592737296
FluX-ARLR,2012/20132019/2020,HHS Region 7,Season peak week,0.013526536889212636
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 7,Season peak week,0.053743496049683814
LANL-DBMplus,2012/20132019/2020,HHS Region 7,Season peak week,0.24895190923708974
Protea-Cheetah,2012/20132019/2020,HHS Region 7,Season peak week,0.2521675560216697
Protea-Kudu,2012/20132019/2020,HHS Region 7,Season peak week,0.0220616628375531
Protea-Springbok,2012/20132019/2020,HHS Region 7,Season peak week,0.18515389574159277
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 7,Season peak week,0.03798445339038037
UA-EpiCos,2012/20132019/2020,HHS Region 7,Season peak week,0.018257462049568712
CU-BMA,2012/20132019/2020,HHS Region 7,Season peak percentage,0.1112893853060734
FluOutlook-Mech,2012/20132019/2020,HHS Region 7,Season peak percentage,0.024529777925893975
FluOutlook-MechAug,2012/20132019/2020,HHS Region 7,Season peak percentage,0.025605113867810857
FluX-ARLR,2012/20132019/2020,HHS Region 7,Season peak percentage,0.012751446435492446
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 7,Season peak percentage,0.044163474649086557
LANL-DBMplus,2012/20132019/2020,HHS Region 7,Season peak percentage,0.5359880158555795
Protea-Cheetah,2012/20132019/2020,HHS Region 7,Season peak percentage,0.036259229278816446
Protea-Kudu,2012/20132019/2020,HHS Region 7,Season peak percentage,0.016307732013688434
Protea-Springbok,2012/20132019/2020,HHS Region 7,Season peak percentage,0.07738453795698609
ReichLab-KCDE_NB,2012/20132019/2020,HHS Region 7,Season peak percentage,0.022621483911047843
UA-EpiCos,2012/20132019/2020,HHS Region 7,Season peak percentage,0.09309980279952454
CU-BMA,2012/20132019/2020,HHS Region 7,1 wk ahead,0.031938093118532115
FluOutlook-Mech,2012/20132019/2020,HHS Region 7,1 wk ahead,0.034216100850433244
FluOutlook-MechAug,2012/20132019/2020,HHS Region 7,1 wk ahead,0.05243189390409909
FluX-ARLR,2012/20132019/2020,HHS Region 7,1 wk ahead,0.01640636718587992
FluX-FluX_LSTM,2012/20132019/2020,HHS Region 7,1 wk ahead,0.030097933312811184
LANL-DBMplus,2012/20132019/2020,HHS Region 7,1 wk ahead,0.44116778194447986
